연번,호선,역번호,역명,평일주말,구분,급행여부,열차코드,열차도착시간,열차출발시간,출발역,도착역
10922,8,2818,가락시장,주말,하행,0,8027,7:45:20,7:46:00,별내,모란
10923,8,2818,가락시장,주말,하행,0,8029,7:54:20,7:55:00,별내,모란
10924,8,2818,가락시장,주말,하행,0,8031,8:03:20,8:04:00,별내,모란
10925,8,2818,가락시장,주말,하행,0,8033,8:12:20,8:13:00,별내,모란
10926,8,2818,가락시장,주말,하행,0,8035,8:21:20,8:22:00,별내,모란
10927,8,2818,가락시장,주말,하행,0,8037,8:30:20,8:31:00,별내,모란
10928,8,2818,가락시장,주말,하행,0,8039,8:39:20,8:40:00,별내,모란
10929,8,2818,가락시장,주말,하행,0,8041,8:48:20,8:49:00,별내,모란
10930,8,2818,가락시장,주말,하행,0,8043,8:57:20,8:58:00,별내,모란
10931,8,2818,가락시장,주말,하행,0,8045,9:06:20,9:07:00,별내,모란
10932,8,2818,가락시장,주말,하행,0,8047,9:15:20,9:16:00,별내,모란
10933,8,2818,가락시장,주말,하행,0,8049,9:24:20,9:25:00,별내,모란
10934,8,2818,가락시장,주말,하행,0,8051,9:33:20,9:34:00,별내,모란
10935,8,2818,가락시장,주말,하행,0,8053,9:42:20,9:43:00,별내,모란
10936,8,2818,가락시장,주말,하행,0,8055,9:51:20,9:52:00,별내,모란
10937,8,2818,가락시장,주말,하행,0,8057,10:00:20,10:01:00,별내,모란
10938,8,2818,가락시장,주말,하행,0,8059,10:09:20,10:10:00,별내,모란
10939,8,2818,가락시장,주말,하행,0,8061,10:18:20,10:19:00,별내,모란
10940,8,2818,가락시장,주말,하행,0,8063,10:27:20,10:28:00,별내,모란
10941,8,2818,가락시장,주말,하행,0,8065,10:36:20,10:37:00,별내,모란
10942,8,2818,가락시장,주말,하행,0,8067,10:45:20,10:46:00,별내,모란
10943,8,2818,가락시장,주말,하행,0,8069,10:54:20,10:55:00,별내,모란
10944,8,2818,가락시장,주말,하행,0,8071,11:03:20,11:04:00,별내,모란
10945,8,2818,가락시장,주말,하행,0,8073,11:12:20,11:13:00,별내,모란
10946,8,2818,가락시장,주말,하행,0,8075,11:21:20,11:22:00,별내,모란
10947,8,2818,가락시장,주말,하행,0,8077,11:30:20,11:31:00,별내,모란
10948,8,2818,가락시장,주말,하행,0,8079,11:39:20,11:40:00,별내,모란
10949,8,2818,가락시장,주말,하행,0,8081,11:48:20,11:49:00,별내,모란
10950,8,2818,가락시장,주말,하행,0,8083,11:57:20,11:58:00,별내,모란
10951,8,2818,가락시장,주말,하행,0,8085,12:06:20,12:07:00,별내,모란
10952,8,2818,가락시장,주말,하행,0,8087,12:15:20,12:16:00,별내,모란
10953,8,2818,가락시장,주말,하행,0,8089,12:24:20,12:25:00,별내,모란
10954,8,2818,가락시장,주말,하행,0,8091,12:33:20,12:34:00,별내,모란
10955,8,2818,가락시장,주말,하행,0,8093,12:42:20,12:43:00,별내,모란
10956,8,2818,가락시장,주말,하행,0,8095,12:51:20,12:52:00,별내,모란
10957,8,2818,가락시장,주말,하행,0,8097,13:00:20,13:01:00,별내,모란
10958,8,2818,가락시장,주말,하행,0,8099,13:09:20,13:10:00,별내,모란
10959,8,2818,가락시장,주말,하행,0,8101,13:18:20,13:19:00,별내,모란
10960,8,2818,가락시장,주말,하행,0,8103,13:27:20,13:28:00,별내,모란
10961,8,2818,가락시장,주말,하행,0,8105,13:36:20,13:37:00,별내,모란
10962,8,2818,가락시장,주말,하행,0,8107,13:45:20,13:46:00,별내,모란
10963,8,2818,가락시장,주말,하행,0,8109,13:54:20,13:55:00,별내,모란
10964,8,2818,가락시장,주말,하행,0,8111,14:03:20,14:04:00,별내,모란
10965,8,2818,가락시장,주말,하행,0,8113,14:12:20,14:13:00,별내,모란
10966,8,2818,가락시장,주말,하행,0,8115,14:21:20,14:22:00,별내,모란
10967,8,2818,가락시장,주말,하행,0,8117,14:30:20,14:31:00,별내,모란
10968,8,2818,가락시장,주말,하행,0,8119,14:39:20,14:40:00,별내,모란
10969,8,2818,가락시장,주말,하행,0,8121,14:48:20,14:49:00,별내,모란
10970,8,2818,가락시장,주말,하행,0,8123,14:57:20,14:58:00,별내,모란
10971,8,2818,가락시장,주말,하행,0,8125,15:06:20,15:07:00,별내,모란
10972,8,2818,가락시장,주말,하행,0,8127,15:15:20,15:16:00,별내,모란
10973,8,2818,가락시장,주말,하행,0,8129,15:24:20,15:25:00,별내,모란
10974,8,2818,가락시장,주말,하행,0,8131,15:33:20,15:34:00,별내,모란
10975,8,2818,가락시장,주말,하행,0,8133,15:42:20,15:43:00,별내,모란
10976,8,2818,가락시장,주말,하행,0,8135,15:51:20,15:52:00,별내,모란
10977,8,2818,가락시장,주말,하행,0,8137,16:00:20,16:01:00,별내,모란
10978,8,2818,가락시장,주말,하행,0,8139,16:09:20,16:10:00,별내,모란
10979,8,2818,가락시장,주말,하행,0,8141,16:18:20,16:19:00,별내,모란
10980,8,2818,가락시장,주말,하행,0,8143,16:27:20,16:28:00,별내,모란
10981,8,2818,가락시장,주말,하행,0,8145,16:36:20,16:37:00,별내,모란
10982,8,2818,가락시장,주말,하행,0,8147,16:45:20,16:46:00,별내,모란
10983,8,2818,가락시장,주말,하행,0,8149,16:54:20,16:55:00,별내,모란
10984,8,2818,가락시장,주말,하행,0,8151,17:03:20,17:04:00,별내,모란
10985,8,2818,가락시장,주말,하행,0,8153,17:12:20,17:13:00,별내,모란
10986,8,2818,가락시장,주말,하행,0,8155,17:21:20,17:22:00,별내,모란
10987,8,2818,가락시장,주말,하행,0,8157,17:30:20,17:31:00,별내,모란
10988,8,2818,가락시장,주말,하행,0,8159,17:39:20,17:40:00,별내,모란
10989,8,2818,가락시장,주말,하행,0,8161,17:48:20,17:49:00,별내,모란
10990,8,2818,가락시장,주말,하행,0,8163,17:57:20,17:58:00,별내,모란
10991,8,2818,가락시장,주말,하행,0,8165,18:06:20,18:07:00,별내,모란
10992,8,2818,가락시장,주말,하행,0,8167,18:15:20,18:16:00,별내,모란
10993,8,2818,가락시장,주말,하행,0,8169,18:24:20,18:25:00,별내,모란
10994,8,2818,가락시장,주말,하행,0,8171,18:33:20,18:34:00,별내,모란
10995,8,2818,가락시장,주말,하행,0,8173,18:42:20,18:43:00,별내,모란
10996,8,2818,가락시장,주말,하행,0,8175,18:51:20,18:52:00,별내,모란
10997,8,2818,가락시장,주말,하행,0,8177,19:00:20,19:01:00,별내,모란
10998,8,2818,가락시장,주말,하행,0,8179,19:09:20,19:10:00,별내,모란
10999,8,2818,가락시장,주말,하행,0,8181,19:18:20,19:19:00,별내,모란
11000,8,2818,가락시장,주말,하행,0,8183,19:27:20,19:28:00,별내,모란
11001,8,2818,가락시장,주말,하행,0,8185,19:36:20,19:37:00,별내,모란
11002,8,2818,가락시장,주말,하행,0,8187,19:45:20,19:46:00,별내,모란
11003,8,2818,가락시장,주말,하행,0,8189,19:54:20,19:55:00,별내,모란
11004,8,2818,가락시장,주말,하행,0,8191,20:03:20,20:04:00,별내,모란
11005,8,2818,가락시장,주말,하행,0,8193,20:12:20,20:13:00,별내,모란
11006,8,2818,가락시장,주말,하행,0,8195,20:21:20,20:22:00,별내,모란
11007,8,2818,가락시장,주말,하행,0,8197,20:30:20,20:31:00,별내,모란
11008,8,2818,가락시장,주말,하행,0,8199,20:39:20,20:40:00,별내,모란
11009,8,2818,가락시장,주말,하행,0,8201,20:48:20,20:49:00,별내,모란
11010,8,2818,가락시장,주말,하행,0,8203,20:57:20,20:58:00,별내,모란
11011,8,2818,가락시장,주말,하행,0,8205,21:06:20,21:07:00,별내,모란
11012,8,2818,가락시장,주말,하행,0,8207,21:15:20,21:16:00,별내,모란
11013,8,2818,가락시장,주말,하행,0,8209,21:24:20,21:25:00,별내,모란
11014,8,2818,가락시장,주말,하행,0,8211,21:33:20,21:34:00,별내,모란
11015,8,2818,가락시장,주말,하행,0,8213,21:42:20,21:43:00,별내,모란
11016,8,2818,가락시장,주말,하행,0,8215,21:52:20,21:53:00,별내,모란
11017,8,2818,가락시장,주말,하행,0,8217,22:02:20,22:03:00,별내,모란
11018,8,2818,가락시장,주말,하행,0,8219,22:12:20,22:13:00,별내,모란
11019,8,2818,가락시장,주말,하행,0,8221,22:22:20,22:23:00,별내,모란
11020,8,2818,가락시장,주말,하행,0,8223,22:32:20,22:33:00,별내,모란
11021,8,2818,가락시장,주말,하행,0,8225,22:42:20,22:43:00,별내,모란
11022,8,2818,가락시장,주말,하행,0,8227,22:52:20,22:53:00,별내,모란
11023,8,2818,가락시장,주말,하행,0,8229,23:02:20,23:03:00,별내,모란
11024,8,2818,가락시장,주말,하행,0,8231,23:12:20,23:13:00,별내,모란
11025,8,2818,가락시장,주말,하행,0,8233,23:22:20,23:23:00,별내,모란
11026,8,2818,가락시장,주말,하행,0,8235,23:32:20,23:33:00,별내,모란
11027,8,2818,가락시장,주말,하행,0,8237,23:42:20,23:43:00,별내,모란
11028,8,2818,가락시장,주말,하행,0,8239,23:56:20,,별내,가락시장
11029,8,2818,가락시장,주말,상행,0,8006,,5:37:00,가락시장,별내
11030,8,2818,가락시장,주말,상행,0,8008,5:48:30,5:49:10,모란,별내
11031,8,2818,가락시장,주말,상행,0,8010,5:57:30,5:58:10,모란,별내
11032,8,2818,가락시장,주말,상행,0,8012,6:06:30,6:07:10,모란,별내
11033,8,2818,가락시장,주말,상행,0,8014,6:15:30,6:16:10,모란,별내
11034,8,2818,가락시장,주말,상행,0,8016,6:24:30,6:25:10,모란,별내
11035,8,2818,가락시장,주말,상행,0,8018,6:33:30,6:34:10,모란,별내
11036,8,2818,가락시장,주말,상행,0,8020,6:42:30,6:43:10,모란,별내
11037,8,2818,가락시장,주말,상행,0,8022,6:51:30,6:52:10,모란,별내
11038,8,2818,가락시장,주말,상행,0,8024,7:00:30,7:01:10,모란,별내
11039,8,2818,가락시장,주말,상행,0,8026,7:09:30,7:10:10,모란,별내
11040,8,2818,가락시장,주말,상행,0,8028,7:18:30,7:19:10,모란,별내
11041,8,2818,가락시장,주말,상행,0,8030,7:27:30,7:28:10,모란,별내
11042,8,2818,가락시장,주말,상행,0,8032,7:36:30,7:37:10,모란,별내
11043,8,2818,가락시장,주말,상행,0,8034,7:45:30,7:46:10,모란,별내
11044,8,2818,가락시장,주말,상행,0,8036,7:54:30,7:55:10,모란,별내
11045,8,2818,가락시장,주말,상행,0,8038,8:03:30,8:04:10,모란,별내
11046,8,2818,가락시장,주말,상행,0,8040,8:12:30,8:13:10,모란,별내
11047,8,2818,가락시장,주말,상행,0,8042,8:21:30,8:22:10,모란,별내
11048,8,2818,가락시장,주말,상행,0,8044,8:30:30,8:31:10,모란,별내
11049,8,2818,가락시장,주말,상행,0,8046,8:39:30,8:40:10,모란,별내
11050,8,2818,가락시장,주말,상행,0,8048,8:48:30,8:49:10,모란,별내
11051,8,2818,가락시장,주말,상행,0,8050,8:57:30,8:58:10,모란,별내
11052,8,2818,가락시장,주말,상행,0,8052,9:06:30,9:07:10,모란,별내
11053,8,2818,가락시장,주말,상행,0,8054,9:15:30,9:16:10,모란,별내
11054,8,2818,가락시장,주말,상행,0,8056,9:24:30,9:25:10,모란,별내
11055,8,2818,가락시장,주말,상행,0,8058,9:33:30,9:34:10,모란,별내
11056,8,2818,가락시장,주말,상행,0,8060,9:42:30,9:43:10,모란,별내
11057,8,2818,가락시장,주말,상행,0,8062,9:51:30,9:52:10,모란,별내
11058,8,2818,가락시장,주말,상행,0,8064,10:00:30,10:01:10,모란,별내
11059,8,2818,가락시장,주말,상행,0,8066,10:09:30,10:10:10,모란,별내
11060,8,2818,가락시장,주말,상행,0,8068,10:18:30,10:19:10,모란,별내
11061,8,2818,가락시장,주말,상행,0,8070,10:27:30,10:28:10,모란,별내
11062,8,2818,가락시장,주말,상행,0,8072,10:36:30,10:37:10,모란,별내
11063,8,2818,가락시장,주말,상행,0,8074,10:45:30,10:46:10,모란,별내
11064,8,2818,가락시장,주말,상행,0,8076,10:54:30,10:55:10,모란,별내
11065,8,2818,가락시장,주말,상행,0,8078,11:03:30,11:04:10,모란,별내
11066,8,2818,가락시장,주말,상행,0,8080,11:12:30,11:13:10,모란,별내
11067,8,2818,가락시장,주말,상행,0,8082,11:21:30,11:22:10,모란,별내
11068,8,2818,가락시장,주말,상행,0,8084,11:30:30,11:31:10,모란,별내
11069,8,2818,가락시장,주말,상행,0,8086,11:39:30,11:40:10,모란,별내
11070,8,2818,가락시장,주말,상행,0,8088,11:48:30,11:49:10,모란,별내
11071,8,2818,가락시장,주말,상행,0,8090,11:57:30,11:58:10,모란,별내
11072,8,2818,가락시장,주말,상행,0,8092,12:06:30,12:07:10,모란,별내
11073,8,2818,가락시장,주말,상행,0,8094,12:15:30,12:16:10,모란,별내
11074,8,2818,가락시장,주말,상행,0,8096,12:24:30,12:25:10,모란,별내
11075,8,2818,가락시장,주말,상행,0,8098,12:33:30,12:34:10,모란,별내
11076,8,2818,가락시장,주말,상행,0,8100,12:42:30,12:43:10,모란,별내
11077,8,2818,가락시장,주말,상행,0,8102,12:51:30,12:52:10,모란,별내
11078,8,2818,가락시장,주말,상행,0,8104,13:00:30,13:01:10,모란,별내
11079,8,2818,가락시장,주말,상행,0,8106,13:09:30,13:10:10,모란,별내
11080,8,2818,가락시장,주말,상행,0,8108,13:18:30,13:19:10,모란,별내
11081,8,2818,가락시장,주말,상행,0,8110,13:27:30,13:28:10,모란,별내
11082,8,2818,가락시장,주말,상행,0,8112,13:36:30,13:37:10,모란,별내
11083,8,2818,가락시장,주말,상행,0,8114,13:45:30,13:46:10,모란,별내
11084,8,2818,가락시장,주말,상행,0,8116,13:54:30,13:55:10,모란,별내
11085,8,2818,가락시장,주말,상행,0,8118,14:03:30,14:04:10,모란,별내
11086,8,2818,가락시장,주말,상행,0,8120,14:12:30,14:13:10,모란,별내
11087,8,2818,가락시장,주말,상행,0,8122,14:21:30,14:22:10,모란,별내
11088,8,2818,가락시장,주말,상행,0,8124,14:30:30,14:31:10,모란,별내
11089,8,2818,가락시장,주말,상행,0,8126,14:39:30,14:40:10,모란,별내
11090,8,2818,가락시장,주말,상행,0,8128,14:48:30,14:49:10,모란,별내
11091,8,2818,가락시장,주말,상행,0,8130,14:57:30,14:58:10,모란,별내
11092,8,2818,가락시장,주말,상행,0,8132,15:06:30,15:07:10,모란,별내
11093,8,2818,가락시장,주말,상행,0,8134,15:15:30,15:16:10,모란,별내
11094,8,2818,가락시장,주말,상행,0,8136,15:24:30,15:25:10,모란,별내
11095,8,2818,가락시장,주말,상행,0,8138,15:33:30,15:34:10,모란,별내
11096,8,2818,가락시장,주말,상행,0,8140,15:42:30,15:43:10,모란,별내
11097,8,2818,가락시장,주말,상행,0,8142,15:51:30,15:52:10,모란,별내
11098,8,2818,가락시장,주말,상행,0,8144,16:00:30,16:01:10,모란,별내
11099,8,2818,가락시장,주말,상행,0,8146,16:09:30,16:10:10,모란,별내
11100,8,2818,가락시장,주말,상행,0,8148,16:18:30,16:19:10,모란,별내
11101,8,2818,가락시장,주말,상행,0,8150,16:27:30,16:28:10,모란,별내
11102,8,2818,가락시장,주말,상행,0,8152,16:36:30,16:37:10,모란,별내
11103,8,2818,가락시장,주말,상행,0,8154,16:45:30,16:46:10,모란,별내
11104,8,2818,가락시장,주말,상행,0,8156,16:54:30,16:55:10,모란,별내
11105,8,2818,가락시장,주말,상행,0,8158,17:03:30,17:04:10,모란,별내
11106,8,2818,가락시장,주말,상행,0,8160,17:12:30,17:13:10,모란,별내
11107,8,2818,가락시장,주말,상행,0,8162,17:21:30,17:22:10,모란,별내
11108,8,2818,가락시장,주말,상행,0,8164,17:30:30,17:31:10,모란,별내
11109,8,2818,가락시장,주말,상행,0,8166,17:39:30,17:40:10,모란,별내
11110,8,2818,가락시장,주말,상행,0,8168,17:48:30,17:49:10,모란,별내
11111,8,2818,가락시장,주말,상행,0,8170,17:57:30,17:58:10,모란,별내
11112,8,2818,가락시장,주말,상행,0,8172,18:06:30,18:07:10,모란,별내
11113,8,2818,가락시장,주말,상행,0,8174,18:15:30,18:16:10,모란,별내
11114,8,2818,가락시장,주말,상행,0,8176,18:24:30,18:25:10,모란,별내
11115,8,2818,가락시장,주말,상행,0,8178,18:33:30,18:34:10,모란,별내
11116,8,2818,가락시장,주말,상행,0,8180,18:42:30,18:43:10,모란,별내
11117,8,2818,가락시장,주말,상행,0,8182,18:51:30,18:52:10,모란,별내
11118,8,2818,가락시장,주말,상행,0,8184,19:00:30,19:01:10,모란,별내
11119,8,2818,가락시장,주말,상행,0,8186,19:09:30,19:10:10,모란,별내
11120,8,2818,가락시장,주말,상행,0,8188,19:18:30,19:19:10,모란,별내
11121,8,2818,가락시장,주말,상행,0,8190,19:27:30,19:28:10,모란,별내
11122,8,2818,가락시장,주말,상행,0,8192,19:36:30,19:37:10,모란,별내
11123,8,2818,가락시장,주말,상행,0,8194,19:45:30,19:46:10,모란,별내
11124,8,2818,가락시장,주말,상행,0,8196,19:54:30,19:55:10,모란,별내
11125,8,2818,가락시장,주말,상행,0,8198,20:03:30,20:04:10,모란,별내
11126,8,2818,가락시장,주말,상행,0,8200,20:12:30,20:13:10,모란,별내
11127,8,2818,가락시장,주말,상행,0,8202,20:21:30,20:22:10,모란,별내
11128,8,2818,가락시장,주말,상행,0,8204,20:30:30,20:31:10,모란,별내
11129,8,2818,가락시장,주말,상행,0,8206,20:39:30,20:40:10,모란,별내
11130,8,2818,가락시장,주말,상행,0,8208,20:48:30,20:49:10,모란,별내
11131,8,2818,가락시장,주말,상행,0,8210,20:57:30,20:58:10,모란,별내
11132,8,2818,가락시장,주말,상행,0,8212,21:06:30,21:07:10,모란,별내
11133,8,2818,가락시장,주말,상행,0,8214,21:15:30,21:16:10,모란,별내
11134,8,2818,가락시장,주말,상행,0,8216,21:24:30,21:25:10,모란,별내
11135,8,2818,가락시장,주말,상행,0,8218,21:33:30,21:34:10,모란,별내
11136,8,2818,가락시장,주말,상행,0,8220,21:43:30,21:44:10,모란,별내
11137,8,2818,가락시장,주말,상행,0,8222,21:53:30,21:54:10,모란,별내
11138,8,2818,가락시장,주말,상행,0,8224,22:03:30,22:04:10,모란,별내
11139,8,2818,가락시장,주말,상행,0,8226,22:13:30,22:14:10,모란,별내
11140,8,2818,가락시장,주말,상행,0,8228,22:25:30,22:26:10,모란,별내
11141,8,2818,가락시장,주말,상행,0,8230,22:37:30,22:38:10,모란,별내
11142,8,2818,가락시장,주말,상행,0,8232,22:49:30,22:50:10,모란,별내
11143,8,2818,가락시장,주말,상행,0,8234,23:01:30,23:02:10,모란,별내
11144,8,2818,가락시장,주말,상행,0,8236,23:13:30,23:14:10,모란,별내
11145,8,2818,가락시장,주말,상행,0,8238,23:28:30,23:29:10,모란,별내
11146,8,2818,가락시장,주말,상행,0,8240,23:43:30,23:44:10,모란,암사
11147,8,2818,가락시장,주말,상행,0,8242,23:58:30,23:59:10,모란,잠실
11148,8,2819,문정,평일,하행,0,8001,5:27:10,5:27:50,가락시장,모란
11149,8,2819,문정,평일,하행,0,8003,5:45:20,5:46:00,암사,모란
11150,8,2819,문정,평일,하행,0,8005,5:55:40,5:56:20,구리,모란
11151,8,2819,문정,평일,하행,0,8007,6:06:10,6:06:50,별내,모란
11152,8,2819,문정,평일,하행,0,8009,6:17:10,6:17:50,별내,모란
11153,8,2819,문정,평일,하행,0,8011,6:28:10,6:28:50,별내,모란
11154,8,2819,문정,평일,하행,0,8013,6:39:10,6:39:50,별내,모란
11155,8,2819,문정,평일,하행,0,8015,6:50:10,6:50:50,별내,모란
11156,8,2819,문정,평일,하행,0,8017,7:01:10,7:01:50,별내,모란
11157,8,2819,문정,평일,하행,0,8019,7:09:00,7:09:40,별내,모란
11158,8,2819,문정,평일,하행,0,8021,7:16:00,7:16:40,별내,모란
11159,8,2819,문정,평일,하행,0,8023,7:21:50,7:22:30,별내,모란
11160,8,2819,문정,평일,하행,0,8025,7:27:50,7:28:30,별내,모란
11161,8,2819,문정,평일,하행,0,8027,7:33:50,7:34:30,별내,모란
11162,8,2819,문정,평일,하행,0,8029,7:38:50,7:39:30,별내,모란
11163,8,2819,문정,평일,하행,0,8031,7:44:20,7:45:00,별내,모란
11164,8,2819,문정,평일,하행,0,8033,7:49:40,7:50:20,별내,모란
