호선,역명,요일,시간,분,상하행,key,실제칸값,예측칸값,로스율(상대)_1칸
8호선,단대오거리역,MON,19,20,1,단대오거리역_19_1_0,14,14,0.0
8호선,단대오거리역,MON,19,30,1,단대오거리역_19_1_0,18,14,22.22222222222222
8호선,단대오거리역,MON,19,40,1,단대오거리역_19_1_0,11,14,27.27272727272727
8호선,단대오거리역,MON,19,50,1,단대오거리역_19_1_0,10,14,40.0
8호선,단대오거리역,MON,20,0,1,단대오거리역_20_1_0,9,9,0.0
8호선,단대오거리역,MON,20,10,1,단대오거리역_20_1_0,9,9,0.0
8호선,단대오거리역,MON,20,20,1,단대오거리역_20_1_0,10,9,10.0
8호선,단대오거리역,MON,20,30,1,단대오거리역_20_1_0,8,9,12.5
8호선,단대오거리역,MON,20,40,1,단대오거리역_20_1_0,9,9,0.0
8호선,단대오거리역,MON,20,50,1,단대오거리역_20_1_0,7,9,28.57142857142857
8호선,단대오거리역,MON,20,0,0,단대오거리역_20_0_0,7,6,14.285714285714285
8호선,단대오거리역,MON,20,10,0,단대오거리역_20_0_0,7,6,14.285714285714285
8호선,단대오거리역,MON,20,20,0,단대오거리역_20_0_0,3,6,100.0
8호선,단대오거리역,MON,20,30,0,단대오거리역_20_0_0,4,6,50.0
8호선,단대오거리역,MON,20,40,0,단대오거리역_20_0_0,8,6,25.0
8호선,단대오거리역,MON,20,50,0,단대오거리역_20_0_0,8,6,25.0
8호선,단대오거리역,MON,20,0,1,단대오거리역_20_1_0,9,9,0.0
8호선,단대오거리역,MON,20,10,1,단대오거리역_20_1_0,9,9,0.0
8호선,단대오거리역,MON,20,20,1,단대오거리역_20_1_0,10,9,10.0
8호선,단대오거리역,MON,20,30,1,단대오거리역_20_1_0,8,9,12.5
8호선,단대오거리역,MON,20,40,1,단대오거리역_20_1_0,9,9,0.0
8호선,단대오거리역,MON,20,50,1,단대오거리역_20_1_0,7,9,28.57142857142857
8호선,단대오거리역,MON,20,0,0,단대오거리역_20_0_0,7,6,14.285714285714285
8호선,단대오거리역,MON,20,10,0,단대오거리역_20_0_0,7,6,14.285714285714285
8호선,단대오거리역,MON,20,20,0,단대오거리역_20_0_0,3,6,100.0
8호선,단대오거리역,MON,20,30,0,단대오거리역_20_0_0,4,6,50.0
8호선,단대오거리역,MON,20,40,0,단대오거리역_20_0_0,8,6,25.0
8호선,단대오거리역,MON,20,50,0,단대오거리역_20_0_0,8,6,25.0
8호선,단대오거리역,MON,20,0,1,단대오거리역_20_1_0,9,9,0.0
8호선,단대오거리역,MON,20,10,1,단대오거리역_20_1_0,9,9,0.0
8호선,단대오거리역,MON,20,20,1,단대오거리역_20_1_0,10,9,10.0
8호선,단대오거리역,MON,20,30,1,단대오거리역_20_1_0,8,9,12.5
8호선,단대오거리역,MON,20,40,1,단대오거리역_20_1_0,9,9,0.0
8호선,단대오거리역,MON,20,50,1,단대오거리역_20_1_0,7,9,28.57142857142857
8호선,단대오거리역,MON,20,0,0,단대오거리역_20_0_0,7,6,14.285714285714285
8호선,단대오거리역,MON,20,10,0,단대오거리역_20_0_0,7,6,14.285714285714285
8호선,단대오거리역,MON,20,20,0,단대오거리역_20_0_0,3,6,100.0
8호선,단대오거리역,MON,20,30,0,단대오거리역_20_0_0,4,6,50.0
8호선,단대오거리역,MON,20,40,0,단대오거리역_20_0_0,8,6,25.0
8호선,단대오거리역,MON,20,50,0,단대오거리역_20_0_0,8,6,25.0
8호선,단대오거리역,MON,20,0,1,단대오거리역_20_1_0,9,9,0.0
8호선,단대오거리역,MON,20,10,1,단대오거리역_20_1_0,9,9,0.0
8호선,단대오거리역,MON,20,20,1,단대오거리역_20_1_0,10,9,10.0
8호선,단대오거리역,MON,20,30,1,단대오거리역_20_1_0,8,9,12.5
8호선,단대오거리역,MON,20,40,1,단대오거리역_20_1_0,9,9,0.0
8호선,단대오거리역,MON,20,50,1,단대오거리역_20_1_0,7,9,28.57142857142857
8호선,단대오거리역,MON,21,0,0,단대오거리역_21_0_0,5,6,20.0
8호선,단대오거리역,MON,21,10,0,단대오거리역_21_0_0,8,6,25.0
8호선,단대오거리역,MON,21,20,0,단대오거리역_21_0_0,6,6,0.0
8호선,단대오거리역,MON,21,30,0,단대오거리역_21_0_0,6,6,0.0
8호선,단대오거리역,MON,21,40,0,단대오거리역_21_0_0,9,6,33.33333333333333
8호선,단대오거리역,MON,21,50,0,단대오거리역_21_0_0,5,6,20.0
8호선,단대오거리역,MON,21,0,1,단대오거리역_21_1_0,9,9,0.0
8호선,단대오거리역,MON,21,10,1,단대오거리역_21_1_0,9,9,0.0
8호선,단대오거리역,MON,21,20,1,단대오거리역_21_1_0,6,9,50.0
8호선,단대오거리역,MON,21,30,1,단대오거리역_21_1_0,13,9,30.76923076923077
8호선,단대오거리역,MON,21,40,1,단대오거리역_21_1_0,7,9,28.57142857142857
8호선,단대오거리역,MON,21,50,1,단대오거리역_21_1_0,9,9,0.0
8호선,단대오거리역,MON,21,0,1,단대오거리역_21_1_0,9,9,0.0
8호선,단대오거리역,MON,21,10,1,단대오거리역_21_1_0,9,9,0.0
8호선,단대오거리역,MON,21,20,1,단대오거리역_21_1_0,6,9,50.0
8호선,단대오거리역,MON,21,30,1,단대오거리역_21_1_0,13,9,30.76923076923077
8호선,단대오거리역,MON,21,40,1,단대오거리역_21_1_0,7,9,28.57142857142857
8호선,단대오거리역,MON,21,50,1,단대오거리역_21_1_0,9,9,0.0
8호선,단대오거리역,MON,21,0,0,단대오거리역_21_0_0,5,6,20.0
8호선,단대오거리역,MON,21,10,0,단대오거리역_21_0_0,8,6,25.0
8호선,단대오거리역,MON,21,20,0,단대오거리역_21_0_0,6,6,0.0
8호선,단대오거리역,MON,21,30,0,단대오거리역_21_0_0,6,6,0.0
8호선,단대오거리역,MON,21,40,0,단대오거리역_21_0_0,9,6,33.33333333333333
8호선,단대오거리역,MON,21,50,0,단대오거리역_21_0_0,5,6,20.0
8호선,단대오거리역,MON,21,0,0,단대오거리역_21_0_0,5,6,20.0
8호선,단대오거리역,MON,21,10,0,단대오거리역_21_0_0,8,6,25.0
8호선,단대오거리역,MON,21,20,0,단대오거리역_21_0_0,6,6,0.0
8호선,단대오거리역,MON,21,30,0,단대오거리역_21_0_0,6,6,0.0
8호선,단대오거리역,MON,21,40,0,단대오거리역_21_0_0,9,6,33.33333333333333
8호선,단대오거리역,MON,21,50,0,단대오거리역_21_0_0,5,6,20.0
8호선,단대오거리역,MON,21,0,1,단대오거리역_21_1_0,9,9,0.0
8호선,단대오거리역,MON,21,10,1,단대오거리역_21_1_0,9,9,0.0
8호선,단대오거리역,MON,21,20,1,단대오거리역_21_1_0,6,9,50.0
8호선,단대오거리역,MON,21,30,1,단대오거리역_21_1_0,13,9,30.76923076923077
8호선,단대오거리역,MON,21,40,1,단대오거리역_21_1_0,7,9,28.57142857142857
8호선,단대오거리역,MON,21,50,1,단대오거리역_21_1_0,9,9,0.0
8호선,단대오거리역,MON,21,0,1,단대오거리역_21_1_0,9,9,0.0
8호선,단대오거리역,MON,21,10,1,단대오거리역_21_1_0,9,9,0.0
8호선,단대오거리역,MON,21,20,1,단대오거리역_21_1_0,6,9,50.0
8호선,단대오거리역,MON,21,30,1,단대오거리역_21_1_0,13,9,30.76923076923077
8호선,단대오거리역,MON,21,40,1,단대오거리역_21_1_0,7,9,28.57142857142857
8호선,단대오거리역,MON,21,50,1,단대오거리역_21_1_0,9,9,0.0
8호선,단대오거리역,MON,22,0,1,단대오거리역_22_1_0,6,9,50.0
8호선,단대오거리역,MON,22,10,1,단대오거리역_22_1_0,9,9,0.0
8호선,단대오거리역,MON,22,20,1,단대오거리역_22_1_0,9,9,0.0
8호선,단대오거리역,MON,22,30,1,단대오거리역_22_1_0,11,9,18.181818181818183
8호선,단대오거리역,MON,22,40,1,단대오거리역_22_1_0,10,9,10.0
8호선,단대오거리역,MON,22,50,1,단대오거리역_22_1_0,11,9,18.181818181818183
8호선,단대오거리역,MON,22,0,0,단대오거리역_22_0_0,2,4,100.0
8호선,단대오거리역,MON,22,10,0,단대오거리역_22_0_0,4,4,0.0
8호선,단대오거리역,MON,22,20,0,단대오거리역_22_0_0,5,4,20.0
8호선,단대오거리역,MON,22,30,0,단대오거리역_22_0_0,4,4,0.0
8호선,단대오거리역,MON,22,40,0,단대오거리역_22_0_0,5,4,20.0
8호선,단대오거리역,MON,22,50,0,단대오거리역_22_0_0,4,4,0.0
8호선,단대오거리역,MON,22,0,1,단대오거리역_22_1_0,6,9,50.0
8호선,단대오거리역,MON,22,10,1,단대오거리역_22_1_0,9,9,0.0
8호선,단대오거리역,MON,22,20,1,단대오거리역_22_1_0,9,9,0.0
8호선,단대오거리역,MON,22,30,1,단대오거리역_22_1_0,11,9,18.181818181818183
8호선,단대오거리역,MON,22,40,1,단대오거리역_22_1_0,10,9,10.0
8호선,단대오거리역,MON,22,50,1,단대오거리역_22_1_0,11,9,18.181818181818183
8호선,단대오거리역,MON,22,0,0,단대오거리역_22_0_0,2,4,100.0
8호선,단대오거리역,MON,22,10,0,단대오거리역_22_0_0,4,4,0.0
8호선,단대오거리역,MON,22,20,0,단대오거리역_22_0_0,5,4,20.0
8호선,단대오거리역,MON,22,30,0,단대오거리역_22_0_0,4,4,0.0
8호선,단대오거리역,MON,22,40,0,단대오거리역_22_0_0,5,4,20.0
8호선,단대오거리역,MON,22,50,0,단대오거리역_22_0_0,4,4,0.0
8호선,단대오거리역,MON,22,0,1,단대오거리역_22_1_0,6,9,50.0
8호선,단대오거리역,MON,22,10,1,단대오거리역_22_1_0,9,9,0.0
8호선,단대오거리역,MON,22,20,1,단대오거리역_22_1_0,9,9,0.0
8호선,단대오거리역,MON,22,30,1,단대오거리역_22_1_0,11,9,18.181818181818183
8호선,단대오거리역,MON,22,40,1,단대오거리역_22_1_0,10,9,10.0
8호선,단대오거리역,MON,22,50,1,단대오거리역_22_1_0,11,9,18.181818181818183
8호선,단대오거리역,MON,22,0,0,단대오거리역_22_0_0,2,4,100.0
8호선,단대오거리역,MON,22,10,0,단대오거리역_22_0_0,4,4,0.0
8호선,단대오거리역,MON,22,20,0,단대오거리역_22_0_0,5,4,20.0
8호선,단대오거리역,MON,22,30,0,단대오거리역_22_0_0,4,4,0.0
8호선,단대오거리역,MON,22,40,0,단대오거리역_22_0_0,5,4,20.0
8호선,단대오거리역,MON,22,50,0,단대오거리역_22_0_0,4,4,0.0
8호선,단대오거리역,MON,22,0,1,단대오거리역_22_1_0,6,9,50.0
8호선,단대오거리역,MON,22,10,1,단대오거리역_22_1_0,9,9,0.0
8호선,단대오거리역,MON,22,20,1,단대오거리역_22_1_0,9,9,0.0
8호선,단대오거리역,MON,22,30,1,단대오거리역_22_1_0,11,9,18.181818181818183
8호선,단대오거리역,MON,22,40,1,단대오거리역_22_1_0,10,9,10.0
8호선,단대오거리역,MON,22,50,1,단대오거리역_22_1_0,11,9,18.181818181818183
8호선,단대오거리역,MON,23,0,1,단대오거리역_23_1_0,5,7,40.0
8호선,단대오거리역,MON,23,10,1,단대오거리역_23_1_0,10,7,30.0
8호선,단대오거리역,MON,23,20,1,단대오거리역_23_1_0,6,7,16.666666666666664
8호선,단대오거리역,MON,23,30,1,단대오거리역_23_1_0,7,7,0.0
8호선,단대오거리역,MON,23,40,1,단대오거리역_23_1_0,8,7,12.5
8호선,단대오거리역,MON,23,50,1,단대오거리역_23_1_0,7,7,0.0
8호선,단대오거리역,MON,23,0,1,단대오거리역_23_1_0,5,7,40.0
8호선,단대오거리역,MON,23,10,1,단대오거리역_23_1_0,10,7,30.0
8호선,단대오거리역,MON,23,20,1,단대오거리역_23_1_0,6,7,16.666666666666664
8호선,단대오거리역,MON,23,30,1,단대오거리역_23_1_0,7,7,0.0
8호선,단대오거리역,MON,23,40,1,단대오거리역_23_1_0,8,7,12.5
8호선,단대오거리역,MON,23,50,1,단대오거리역_23_1_0,7,7,0.0
8호선,단대오거리역,MON,23,0,0,단대오거리역_23_0_0,4,2,50.0
8호선,단대오거리역,MON,23,10,0,단대오거리역_23_0_0,4,2,50.0
8호선,단대오거리역,MON,23,20,0,단대오거리역_23_0_0,2,2,0.0
8호선,단대오거리역,MON,23,30,0,단대오거리역_23_0_0,2,2,0.0
8호선,단대오거리역,MON,23,40,0,단대오거리역_23_0_0,0,2,200.0
8호선,단대오거리역,MON,23,50,0,단대오거리역_23_0_0,0,2,200.0
8호선,단대오거리역,MON,23,0,0,단대오거리역_23_0_0,4,2,50.0
8호선,단대오거리역,MON,23,10,0,단대오거리역_23_0_0,4,2,50.0
8호선,단대오거리역,MON,23,20,0,단대오거리역_23_0_0,2,2,0.0
8호선,단대오거리역,MON,23,30,0,단대오거리역_23_0_0,2,2,0.0
8호선,단대오거리역,MON,23,40,0,단대오거리역_23_0_0,0,2,200.0
8호선,단대오거리역,MON,23,50,0,단대오거리역_23_0_0,0,2,200.0
8호선,단대오거리역,MON,23,0,0,단대오거리역_23_0_0,4,2,50.0
8호선,단대오거리역,MON,23,10,0,단대오거리역_23_0_0,4,2,50.0
8호선,단대오거리역,MON,23,20,0,단대오거리역_23_0_0,2,2,0.0
8호선,단대오거리역,MON,23,30,0,단대오거리역_23_0_0,2,2,0.0
8호선,단대오거리역,MON,23,40,0,단대오거리역_23_0_0,0,2,200.0
8호선,단대오거리역,MON,23,50,0,단대오거리역_23_0_0,0,2,200.0
8호선,단대오거리역,MON,23,0,1,단대오거리역_23_1_0,5,7,40.0
8호선,단대오거리역,MON,23,10,1,단대오거리역_23_1_0,10,7,30.0
8호선,단대오거리역,MON,23,20,1,단대오거리역_23_1_0,6,7,16.666666666666664
8호선,단대오거리역,MON,23,30,1,단대오거리역_23_1_0,7,7,0.0
8호선,단대오거리역,MON,23,40,1,단대오거리역_23_1_0,8,7,12.5
8호선,단대오거리역,MON,23,50,1,단대오거리역_23_1_0,7,7,0.0
8호선,단대오거리역,MON,23,0,1,단대오거리역_23_1_0,5,7,40.0
8호선,단대오거리역,MON,23,10,1,단대오거리역_23_1_0,10,7,30.0
8호선,단대오거리역,MON,23,20,1,단대오거리역_23_1_0,6,7,16.666666666666664
8호선,단대오거리역,MON,23,30,1,단대오거리역_23_1_0,7,7,0.0
8호선,단대오거리역,MON,23,40,1,단대오거리역_23_1_0,8,7,12.5
8호선,단대오거리역,MON,23,50,1,단대오거리역_23_1_0,7,7,0.0
8호선,단대오거리역,SAT,6,0,0,단대오거리역_6_0_1,2,2,0.0
8호선,단대오거리역,SAT,6,10,0,단대오거리역_6_0_1,3,2,33.33333333333333
8호선,단대오거리역,SAT,6,20,0,단대오거리역_6_0_1,2,2,0.0
8호선,단대오거리역,SAT,6,30,0,단대오거리역_6_0_1,1,2,100.0
8호선,단대오거리역,SAT,6,40,0,단대오거리역_6_0_1,2,2,0.0
8호선,단대오거리역,SAT,6,50,0,단대오거리역_6_0_1,2,2,0.0
8호선,단대오거리역,SAT,6,0,1,단대오거리역_6_1_1,2,4,100.0
8호선,단대오거리역,SAT,6,10,1,단대오거리역_6_1_1,2,4,100.0
8호선,단대오거리역,SAT,6,20,1,단대오거리역_6_1_1,8,4,50.0
8호선,단대오거리역,SAT,6,30,1,단대오거리역_6_1_1,2,4,100.0
8호선,단대오거리역,SAT,6,40,1,단대오거리역_6_1_1,8,4,50.0
8호선,단대오거리역,SAT,6,50,1,단대오거리역_6_1_1,3,4,33.33333333333333
8호선,단대오거리역,SAT,6,0,1,단대오거리역_6_1_1,1,4,300.0
8호선,단대오거리역,SAT,6,10,1,단대오거리역_6_1_1,2,4,100.0
8호선,단대오거리역,SAT,6,20,1,단대오거리역_6_1_1,8,4,50.0
8호선,단대오거리역,SAT,6,30,1,단대오거리역_6_1_1,2,4,100.0
8호선,단대오거리역,SAT,6,40,1,단대오거리역_6_1_1,8,4,50.0
8호선,단대오거리역,SAT,6,50,1,단대오거리역_6_1_1,3,4,33.33333333333333
8호선,단대오거리역,SAT,6,0,0,단대오거리역_6_0_1,2,2,0.0
8호선,단대오거리역,SAT,6,10,0,단대오거리역_6_0_1,3,2,33.33333333333333
8호선,단대오거리역,SAT,6,20,0,단대오거리역_6_0_1,2,2,0.0
8호선,단대오거리역,SAT,6,30,0,단대오거리역_6_0_1,1,2,100.0
8호선,단대오거리역,SAT,6,40,0,단대오거리역_6_0_1,2,2,0.0
8호선,단대오거리역,SAT,6,50,0,단대오거리역_6_0_1,2,2,0.0
8호선,단대오거리역,SAT,6,0,0,단대오거리역_6_0_1,2,2,0.0
8호선,단대오거리역,SAT,6,10,0,단대오거리역_6_0_1,3,2,33.33333333333333
8호선,단대오거리역,SAT,6,20,0,단대오거리역_6_0_1,2,2,0.0
8호선,단대오거리역,SAT,6,30,0,단대오거리역_6_0_1,1,2,100.0
8호선,단대오거리역,SAT,6,40,0,단대오거리역_6_0_1,2,2,0.0
8호선,단대오거리역,SAT,6,50,0,단대오거리역_6_0_1,2,2,0.0
8호선,단대오거리역,SAT,6,0,1,단대오거리역_6_1_1,1,4,300.0
8호선,단대오거리역,SAT,6,10,1,단대오거리역_6_1_1,2,4,100.0
8호선,단대오거리역,SAT,6,20,1,단대오거리역_6_1_1,8,4,50.0
8호선,단대오거리역,SAT,6,30,1,단대오거리역_6_1_1,2,4,100.0
8호선,단대오거리역,SAT,6,40,1,단대오거리역_6_1_1,8,4,50.0
8호선,단대오거리역,SAT,6,50,1,단대오거리역_6_1_1,3,4,33.33333333333333
8호선,단대오거리역,SAT,6,0,1,단대오거리역_6_1_1,1,4,300.0
8호선,단대오거리역,SAT,6,10,1,단대오거리역_6_1_1,3,4,33.33333333333333
8호선,단대오거리역,SAT,6,20,1,단대오거리역_6_1_1,9,4,55.55555555555556
8호선,단대오거리역,SAT,6,30,1,단대오거리역_6_1_1,2,4,100.0
8호선,단대오거리역,SAT,6,40,1,단대오거리역_6_1_1,8,4,50.0
8호선,단대오거리역,SAT,6,50,1,단대오거리역_6_1_1,3,4,33.33333333333333
8호선,단대오거리역,SAT,7,0,1,단대오거리역_7_1_1,4,4,0.0
8호선,단대오거리역,SAT,7,10,1,단대오거리역_7_1_1,6,4,33.33333333333333
8호선,단대오거리역,SAT,7,20,1,단대오거리역_7_1_1,4,4,0.0
8호선,단대오거리역,SAT,7,30,1,단대오거리역_7_1_1,3,4,33.33333333333333
8호선,단대오거리역,SAT,7,40,1,단대오거리역_7_1_1,6,4,33.33333333333333
8호선,단대오거리역,SAT,7,50,1,단대오거리역_7_1_1,4,4,0.0
8호선,단대오거리역,SAT,7,0,1,단대오거리역_7_1_1,4,4,0.0
8호선,단대오거리역,SAT,7,10,1,단대오거리역_7_1_1,6,4,33.33333333333333
8호선,단대오거리역,SAT,7,20,1,단대오거리역_7_1_1,4,4,0.0
8호선,단대오거리역,SAT,7,30,1,단대오거리역_7_1_1,3,4,33.33333333333333
8호선,단대오거리역,SAT,7,40,1,단대오거리역_7_1_1,6,4,33.33333333333333
8호선,단대오거리역,SAT,7,50,1,단대오거리역_7_1_1,4,4,0.0
8호선,단대오거리역,SAT,7,0,0,단대오거리역_7_0_1,1,3,200.0
8호선,단대오거리역,SAT,7,10,0,단대오거리역_7_0_1,3,3,0.0
8호선,단대오거리역,SAT,7,20,0,단대오거리역_7_0_1,2,3,50.0
8호선,단대오거리역,SAT,7,30,0,단대오거리역_7_0_1,4,3,25.0
8호선,단대오거리역,SAT,7,40,0,단대오거리역_7_0_1,0,3,300.0
8호선,단대오거리역,SAT,7,50,0,단대오거리역_7_0_1,7,3,57.14285714285714
8호선,단대오거리역,SAT,7,0,0,단대오거리역_7_0_1,1,3,200.0
8호선,단대오거리역,SAT,7,10,0,단대오거리역_7_0_1,3,3,0.0
8호선,단대오거리역,SAT,7,20,0,단대오거리역_7_0_1,2,3,50.0
8호선,단대오거리역,SAT,7,30,0,단대오거리역_7_0_1,4,3,25.0
8호선,단대오거리역,SAT,7,40,0,단대오거리역_7_0_1,0,3,300.0
8호선,단대오거리역,SAT,7,50,0,단대오거리역_7_0_1,7,3,57.14285714285714
8호선,단대오거리역,SAT,7,0,0,단대오거리역_7_0_1,1,3,200.0
8호선,단대오거리역,SAT,7,10,0,단대오거리역_7_0_1,3,3,0.0
8호선,단대오거리역,SAT,7,20,0,단대오거리역_7_0_1,2,3,50.0
8호선,단대오거리역,SAT,7,30,0,단대오거리역_7_0_1,4,3,25.0
8호선,단대오거리역,SAT,7,40,0,단대오거리역_7_0_1,0,3,300.0
8호선,단대오거리역,SAT,7,50,0,단대오거리역_7_0_1,7,3,57.14285714285714
8호선,단대오거리역,SAT,7,0,1,단대오거리역_7_1_1,4,4,0.0
8호선,단대오거리역,SAT,7,10,1,단대오거리역_7_1_1,6,4,33.33333333333333
8호선,단대오거리역,SAT,7,20,1,단대오거리역_7_1_1,4,4,0.0
8호선,단대오거리역,SAT,7,30,1,단대오거리역_7_1_1,3,4,33.33333333333333
8호선,단대오거리역,SAT,7,40,1,단대오거리역_7_1_1,6,4,33.33333333333333
